                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0184,                 2.5608,                 1.5832,                0.21434,                0.43756,                0.24896,                0.10242,                 1.9756,                 2.6409,                 1.5053,              0.0001732,              0.0001732,              0.0001732
                      2,                 1.9736,                 1.8412,                  1.602,                0.23687,                0.31738,                0.22067,                0.08472,                 2.1247,                 3.0929,                 1.7658,             0.00031402,             0.00031402,             0.00031402
                      3,                 1.9845,                 1.7415,                    1.6,                0.14685,                0.27233,                0.21298,                0.08714,                 2.1533,                 3.6315,                 1.7003,             0.00042014,             0.00042014,             0.00042014
                      4,                 1.9702,                 1.6305,                 1.6197,                0.35373,                0.27783,                0.24431,                0.10192,                 2.1879,                 3.4174,                 1.8481,             0.00036978,             0.00036978,             0.00036978
                      5,                 1.9017,                  1.497,                 1.5734,                0.46648,                0.30805,                0.33672,                0.14466,                 2.1417,                 2.7322,                 1.7999,              0.0003177,              0.0003177,              0.0003177
                      6,                 1.8729,                 1.4021,                 1.5407,                0.47931,                0.33928,                0.38442,                0.16376,                 2.0644,                 2.4225,                 1.6506,             0.00026563,             0.00026563,             0.00026563
                      7,                 1.8452,                 1.2701,                 1.5233,                0.41775,                0.39906,                0.39617,                0.15406,                 2.1255,                 2.2544,                 1.6698,             0.00021356,             0.00021356,             0.00021356
                      8,                 1.7997,                 1.1816,                 1.4852,                0.48312,                0.35701,                0.39364,                0.17373,                 2.1059,                 2.9608,                 1.7421,             0.00016148,             0.00016148,             0.00016148
                      9,                 1.7889,                 1.0979,                 1.4761,                0.48677,                0.37779,                0.40406,                0.16906,                 2.0811,                 2.7428,                 1.7103,             0.00010941,             0.00010941,             0.00010941
                     10,                 1.7337,                 1.0427,                 1.4451,                0.49313,                0.38539,                 0.4192,                0.18821,                 2.1053,                 2.7362,                 1.7455,             5.7334e-05,             5.7334e-05,             5.7334e-05
